country,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Angola,,,,,,,,,,,,,,,,,,,,0.355,,1.69,,,,,,,,,
Albania,,,,,,,,,,,,,,,,,,4.23,4.33,5.02,5.66,4.89,4.13,4.3,4.7,5.41,5.01,4.31,4.28,3.81,
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06,,2.05,
Argentina,,,,,,,,,,,,,,,1.92,1.51,1.31,,1.01,1.05,0.965,0.854,0.935,0.876,0.909,,,1.23,1.39,1.52,1.46
Armenia,,,,,,,,,,,,,,,,,,3.13,7.92,,7.27,,6.23,7.98,7.52,6.92,5.08,4.63,5.35,5.12,
Australia,0.954,1.48,1.63,1.64,1.58,1.4,1.43,1.41,1.28,1.13,1.05,1.11,1.12,1.07,0.974,0.932,0.894,0.898,0.851,0.991,1.02,1,1.01,1.05,1.18,1.17,1.11,1.1,1.05,,
Austria,,,,,0.758,0.958,1,1.15,1.14,1.09,0.885,0.781,0.664,0.74,1.12,1.09,1.03,1.05,0.813,0.915,0.871,0.871,0.952,1.07,1.12,1.13,1.24,1.18,0.977,0.853,1.01
Azerbaijan,,,,,,,,,,,,,,,,,,,,2.91,2.93,2.83,2.66,2.61,2.57,2.59,2.61,2.55,2.46,2.38,
Belgium,,,2.32,2.62,3.18,3.2,3.27,3.04,3.12,2.7,2.19,1.55,1.86,1.88,2.04,2.48,2.33,2.14,1.8,1.92,2.2,1.81,1.69,2.05,2.03,2.02,1.95,1.73,1.36,1.11,1.2
Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.353,,
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,,
Bangladesh,,,,,,,,,,,,,,,,,0.0945,,,,0.975,,,1.15,,,,0.592,,,
Bulgaria,,,,,,,,,,,4.72,5.88,5.49,4.16,3.51,2.83,2.71,2.32,1.68,1.78,2.72,3.01,3.19,3.61,3.31,2.67,2.13,1.8,1.43,1.18,1.2
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,7.24,6.88,5.51,5.15,6.3,6.07,6.38,6.24,7,6.71,6.46,4.82,4.08,3.43,5.11
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,0.0703,0.836,0.916,0.798,0.686,0.722
Belize,,,,,,,,,,,,,,,,,,,,,,,,1.67,3.19,2.79,2.81,2.39,,,
Bolivia,,,,,,,,,,0.826,1.23,1.23,1,,1.38,1.25,0.887,0.595,0.538,0.593,,0.404,0.407,0.595,0.511,0.55,0.455,0.48,0.487,0.838,
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,2.24,,,3.17,2.95,3.08,
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,0.828,,1.1,,,,,
Botswana,,,,,,,4.27,,,,,,,,,,4.8,,,,,,,,,,,,,6.8,7.95
Canada,0.667,0.982,1.18,1.35,1.22,1.04,1.1,0.936,0.752,0.584,0.5,0.445,0.535,0.509,0.492,0.461,0.426,0.342,0.333,0.526,0.713,0.693,0.641,0.661,0.627,0.572,0.556,0.535,0.443,0.38,0.557
Switzerland,,0.281,0.642,1.07,1.08,0.96,1.04,0.938,0.87,1.02,0.622,0.835,0.573,1.1,1.33,1.42,1.39,1.27,1.08,1.18,1.51,1.33,1.25,1.36,1.46,1.43,1.51,1.42,1.53,1.3,1.38
Chile,,,,,,,0.236,,,,0.697,,,0.729,,,0.47,,,0.595,1.08,0.929,0.8,0.586,0.637,0.621,0.733,0.832,0.931,1.02,1.47
Cote d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,,,,0.577,0.788,,,
Cameroon,,,,,,,,,,,,,,,,,,,,,1.34,,,,1.21,,,,,,
"Congo, Rep.",,,,,,,,,,,,,,,,,,,,2.41,,,,,,,,,,,
Colombia,,,,,,,,,,,,4.27,3.46,3.47,3.09,2.56,2.38,1.43,1.53,1.92,1.93,1.64,1.51,1.35,1.31,1.19,1.26,1.38,1.54,1.81,2.11
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,5.11,,2.66,2.5,2.57,
Costa Rica,,,,,,,,,,,,0.727,0.837,1.05,1.14,1.21,1.16,1.01,0.657,1.65,0.788,1.09,0.907,1.12,1.47,1.45,1.34,1.12,1.75,2.66,3.33
Cuba,,,,,,,,,,,,,,,,,,,,0.261,0.36,,,,,,,,,,
Cyprus,,,,,,,,,,,1.25,0.812,0.618,0.695,0.826,0.975,0.701,0.493,0.376,0.55,0.875,1.09,2.08,3.18,3.45,3.14,2.61,2.06,1.4,1.2,1.17
Czech Republic,,,,0.805,0.878,1,0.976,1.24,1.86,2.95,3.27,3.06,2.69,3,3.03,3.08,2.91,2.06,1.63,1.85,2.33,2.07,2.21,2.34,2,1.74,1.25,0.859,0.63,0.471,0.517
Germany,,,1.79,2.36,2.77,2.61,2.65,3.01,3.09,2.61,2.33,2.22,2.27,2.74,2.96,3.32,3.27,2.77,2.3,2.09,1.83,1.58,1.39,1.36,1.25,1.13,0.95,0.864,0.73,0.654,0.708
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16,,,
Denmark,,,2.61,2.73,2.43,1.76,1.81,1.46,1.3,1.1,0.973,0.883,0.772,1.06,1.14,1.03,0.763,0.609,0.437,0.643,1.09,1.43,1.66,1.6,1.38,1.29,1.12,1.02,0.927,0.849,1.04
Dominican Republic,,,,,,,,,,,0.799,1.03,1.07,1.14,1.09,1.04,0.924,0.609,0.631,1.06,0.908,1.2,1.38,1.56,1.49,1.31,1.26,0.752,0.905,0.988,0.961
Algeria,,,,,,,,,,,,,,,,,,,,,,,,,1.31,,,1.91,,,
Ecuador,,,,,,,,,,,1.23,0.772,,0.829,0.667,0.464,0.495,0.35,0.305,0.406,0.323,0.273,0.215,0.216,0.217,0.36,0.665,0.534,0.435,0.427,0.663
Egypt,,,,,,,,,,,,,,,,,,,2.45,3.1,3.11,2.89,3.28,3.4,,3.36,3.28,3.11,2.21,1.64,
Spain,,,5.04,6.25,7.41,7.24,7.06,6.7,6.23,5.28,4.62,3.09,3.34,3.46,3.31,2.05,1.79,1.68,2.09,3.79,5.1,5.86,7.17,8.09,7.77,7.13,6.2,5.15,4.4,4.02,4.13
Estonia,0.186,0.365,0.797,1.75,2.37,2.4,2.84,2.4,2.34,2.53,,3.93,2.75,2.75,2.63,2.3,1.53,0.961,1.05,2.21,4.25,3.8,2.91,2.2,1.69,1.51,1.26,1.14,0.956,0.738,1.22
Ethiopia,,,,,,,,,,0.96,,,,,,0.691,,,,,,,,0.729,,,,,,,
Finland,,0.968,,3.72,,3.23,3.36,3.18,2.23,2,2.13,1.83,1.64,1.58,1.76,1.56,1.43,1.18,0.91,0.978,1.15,0.978,0.998,1.06,1.21,1.46,1.45,1.32,1.06,0.837,0.91
Fiji,,,,,,,,,,,,,,,,0.801,,,,,,1.12,,,,,1,,,,
France,,,2.66,2.84,3.17,3.17,3.26,3.28,3.21,2.85,2.65,2.2,1.92,1.96,2.26,2.2,2.14,1.84,1.57,1.94,2.07,2.15,2.17,2.31,2.55,2.56,2.52,2.38,2.21,1.98,1.82
United Kingdom,,,1.54,1.82,1.65,1.46,1.27,1.11,0.856,0.83,0.749,0.637,0.593,0.559,0.612,0.577,0.741,0.744,0.794,1.17,1.42,1.55,1.65,1.59,1.25,1.01,0.828,0.728,0.687,0.587,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.31,3.07,2.15,2.47
Ghana,,1.08,,,,,,,,,,,,,,,1.4,,,,,,,0.746,,1.55,,1.13,,,
Gambia,,,,,,,,,,,,,,,,,,,,,,,2.31,,,,,,1.28,,
Greece,,,2.74,2.87,3.08,3.15,3.71,3.64,4.15,4.64,4.36,3.89,3.87,3.79,4.43,4.1,3.71,3.28,2.82,3.15,4.19,5.83,8.36,9.81,9.86,9.59,9.36,8.69,7.84,7.15,6.28
Guatemala,,,,,,,,,,,,,,,0.0607,,0.0285,,,,0.214,,0.22,0.212,0.212,0.25,0.36,0.316,0.313,0.421,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24,,
"Hong Kong, China",,,,,,,,,,,,,,,,,,,,0.509,0.431,0.302,0.252,0.312,0.27,0.248,0.257,0.245,0.215,0.206,0.655
Honduras,,,,,,,,,,,,,,,,0.383,0.239,0.177,0.155,0.183,0.401,0.693,0.281,0.15,1.57,0.535,0.672,0.331,,,
Croatia,,,,,,,,,,,,,4.99,4.09,4.06,3.76,3.45,3.32,3.03,3.21,3.71,3.96,4.8,5.02,5.39,5.07,3.43,2.66,2.1,1.32,1.57
Hungary,,,1.5,2.12,1.91,1.97,2.1,1.73,1.83,1.48,1.34,1.12,1.16,1.27,1.36,1.8,1.97,1.93,1.97,2.35,2.87,2.8,2.77,2.68,2.07,1.83,1.33,1.09,0.925,0.754,0.842
Indonesia,0.455,0.462,0.518,0.496,0.901,,1.06,0.977,0.974,1.21,1.11,1,1.07,1.07,1.22,1.7,1.5,1.66,1.99,1.46,1.41,1.09,0.85,0.829,0.779,0.951,0.503,0.4,0.543,0.419,0.49
Ireland,,,2.93,3.1,3.19,2.55,2.52,2.12,1.47,0.956,0.661,0.512,0.552,0.742,0.634,0.635,0.723,0.892,0.914,1.86,3,3.5,3.61,3.57,3.05,2.43,1.98,1.6,1.19,0.877,0.973
Iran,,,,,,,,,,,,,,,,,,,,1.47,1.79,,,,1.58,1.66,2.01,2.13,2.02,,
Iceland,,0.274,0.345,0.944,0.887,0.804,0.391,0.463,,,0.455,,0.498,,,,0.368,0.24,0.251,0.725,1.31,1.29,1.2,0.896,0.778,0.667,,0.275,,,
Israel,,,,,,0.615,0.501,0.571,0.688,0.842,0.845,0.916,1.12,1.52,1.68,1.39,1.28,1.03,0.817,0.914,0.781,0.62,0.758,0.61,0.494,0.469,0.422,0.331,0.232,0.218,0.297
Italy,,,2.53,3,3.23,3.43,3.57,3.64,3.83,3.83,3.57,3.19,3.08,2.85,2.19,2.08,1.83,1.58,1.72,1.91,2.04,2.09,2.79,3.15,3.55,3.1,3.13,3.05,2.96,2.73,2.32
Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35,1.85,1.62,
Japan,0.238,0.237,0.267,0.251,0.391,0.358,0.42,0.434,0.449,0.695,0.709,0.692,0.829,0.858,0.719,0.657,0.565,0.579,0.564,0.762,0.807,0.67,0.701,0.656,0.549,0.474,0.428,0.414,0.4,0.354,0.402
Kazakhstan,,,,,,,,,,,,,,,,,,,,1.42,1.12,0.914,1.13,0.964,,,,0.737,,,0.529
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,1.44,1.22,1.36,1.25,1.78,1.79,1.73,1.86,,0.83,,
Cambodia,,,,,,,,,,,,,,,,,,0.209,,,,,0.107,,,,,,,0.0664,
South Korea,0.055,0.0745,0.0996,0.113,0.115,0.0955,0.0688,0.101,0.216,0.251,0.126,0.112,0.104,0.0761,0.111,0.129,0.119,0.0818,0.0864,0.0772,,0.0604,0.0849,0.0848,0.0958,0.0883,0.126,0.133,0.167,0.123,0.11
Lao,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.846,,,
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,
Liberia,,,,,,,,,,,,,,,,,,,,,0.427,,,,,,,,,,
Sri Lanka,,,,,,,,,,,,,,,,,,,,1.69,1.52,1.35,1.19,1.19,1.13,1.35,1.27,1.18,1.19,,
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61,
Lithuania,,,,,,,,,3.93,3.32,3.98,4.59,4.03,3.85,3.71,2.62,1.46,0.875,0.982,2.24,4.28,4.22,3.58,2.93,2.77,2.33,1.86,1.51,1.34,1.44,1.93
Luxembourg,,,0.343,0.563,0.644,0.6,0.566,0.642,0.688,,0.359,0.263,0.664,0.561,1.16,1.07,1.13,0.803,1.19,1.26,0.928,1.2,1.19,1.28,1.13,1.62,1.53,1.16,1.08,1.1,1.49
Latvia,,,,,,,,,4.23,4.17,4.07,3.8,3.2,3.38,3,2.7,1.42,1.08,1.49,3.4,5.18,4.16,4.37,3.17,2.72,2.4,2.24,1.87,1.62,1.39,1.55
"Macao, China",,,,,,,,,,,,,,,,,,,,0.219,0.179,0.175,0.102,0.0999,,0.128,0.22,,,,
Morocco,,,,,,,,,,,,,,,,,,,,,,1.56,1.49,,,,,,,,
Moldova,,,,,,,,,,,,,,,,,,,,0.734,0.635,0.607,0.469,0.379,0.266,0.283,0.224,0.328,0.176,0.214,0.208
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,0.578,,,0.482,
Mexico,,,,,,0.161,0.142,0.0593,0.0227,0.0625,0.0409,0.0262,0.0386,0.035,0.046,0.0681,0.0534,0.0594,0.0572,0.101,0.114,0.0961,0.0972,0.109,0.0869,0.0796,0.0677,0.0735,0.0508,0.0763,0.0885
North Macedonia,,,,,,,,,,,,,,,,,11.3,11.3,10.5,9.94,10.1,9.61,9.47,9.55,9.37,8.04,6.89,6.71,6.07,5.17,5.72
Malta,,,,,,,,,,,0.889,0.745,0.761,0.758,,1.14,1.01,0.93,0.95,1.2,1.5,1.35,1.67,1.35,1.09,1.09,1.2,,,0.728,0.732
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,0.152,,0.342,0.167,0.071,
Montenegro,,,,,,,,,,,,,,,,,,,,,,6.35,6.36,5.93,5.94,5.76,5.59,5.43,5.07,5.65,5.93
Mongolia,,,,,,,,,,,,,,,,,,,1.39,1.75,1.87,1.38,0.974,1.33,1.23,1.18,1.83,1.77,1.4,1.86,1.12
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,,,,,
Mauritius,,,,,,,,,,,,2.22,2.13,1.72,2.62,3.41,3.19,2.8,2.28,2.23,2.23,2.2,1.96,2.05,1.99,1.82,1.68,1.81,1.63,1.57,
Malawi,,,,,,,,,,,,,,,,,,,,,,,,1.48,,,,,,,
Malaysia,,,,,,,,,,,,,,,,,,,,0.18,0.157,0.142,0.148,0.157,0.171,0.174,0.207,,,0.245,0.373
Namibia,,,,,,,,,,,,,,,,,,,,,,,5.13,6.72,6.29,,,,5.48,,
New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,7.07,,,,,,
Nicaragua,,,,,,,,,,,,0.0479,,,,0.617,,,,,,,0.527,,,,,,,,
Netherlands,,,2.18,2.09,2.26,2.54,2.43,2.23,1.82,1.53,,,0.588,0.818,1.18,1.79,1.6,1.29,1,1.06,1.25,1.24,1.49,1.88,2.14,2.01,1.76,1.41,1,0.737,0.789
Norway,,,,,,1.26,0.688,0.551,0.382,,,0.202,0.383,0.385,0.542,0.571,0.532,0.342,0.261,0.346,0.439,0.505,0.406,0.536,0.569,0.655,0.776,0.691,0.655,0.582,0.742
Nepal,,,,,,,,,,,,,,,,,,,0.388,,,,,,,,,1.16,,,
New Zealand,0.713,1.46,1.75,1.52,1.27,0.891,0.801,0.861,1.03,0.916,0.758,0.598,0.559,0.512,0.38,0.322,0.314,0.25,0.234,0.618,0.841,0.801,1.04,0.857,0.831,0.861,0.845,0.895,0.693,0.711,0.681
Pakistan,,,,,,,,,,,,,,,,,0.0168,0.0118,0.0222,,0.0334,0.0258,,0.238,0.233,0.793,0.805,,0.197,,
Panama,,,,,,,,0.569,,,,,,1.33,,,,,0.884,1.17,0.485,0.233,0.247,0.176,0.235,0.391,0.384,0.323,0.478,0.716,5
Peru,,,,,,,,,,,,,0.133,,0.0507,0.0453,,,,,,,,,,,,,,,
Philippines,,,,,,,,,,,,0.0824,,0.0725,0.0639,0.0419,0.0441,0.03,0.0359,0.0329,0.0239,0.0224,0.023,0.0204,0.0158,0.0158,0.0123,0.0139,0.0161,0.00781,0.021
Poland,,,3.98,4.15,4.37,3.91,3.66,3.76,3.43,3.64,5.46,6.34,6.57,6.17,5.98,5.9,4.33,2.8,1.73,1.84,2.1,2.43,2.69,2.83,2.4,1.77,1.29,0.909,0.671,0.562,0.475
Portugal,,,0.779,1.3,1.83,2.05,2.24,2.04,1.64,1.43,1.27,1.37,1.37,2,2.17,2.75,2.83,2.94,2.65,3.13,3.98,3.97,4.88,5.53,4.88,4.15,3.47,2.86,2.03,1.94,1.77
Paraguay,,,,,,,,,0.4,0.48,,0.427,1.19,0.901,0.94,0.756,0.783,1.4,1.15,1.17,1.03,1.25,0.829,1.01,1.28,0.887,0.931,0.566,0.504,0.407,
Palestine,,,,,,,,,,,0.308,0.342,0.47,0.685,0.68,0.807,0.626,0.804,1.09,1.11,1.23,1.37,1.77,1.9,1.77,2.47,2.64,3.15,2.9,3.34,2.86
Qatar,,,,,,,,,,,,,,,,,,,,0.597,,0.815,0.541,0.286,0.22,0.195,0.172,0.177,,0.133,0.177
Romania,,,,,,,,2.13,1.84,1.85,2.18,2.01,2.6,2.11,1.94,1.69,1.77,1.48,1.06,1.23,1.25,1.44,1.44,1.52,1.44,1.41,1.22,0.872,0.712,0.72,0.716
Russia,,,0.661,1.02,1.52,2.05,2.3,2.98,3.38,3.98,3.22,2.35,2.04,2.17,2.12,2.01,2.02,1.67,1.6,1.75,1.73,1.69,1.31,1.35,1.24,1.35,1.46,1.36,1.24,1.04,1.14
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,0.354,,,1.34,0.694,0.617,
Saudi Arabia,,,,,,,,,,,,,,,,,,,,0.912,,2.04,2.09,1.42,,,2.28,,,,2.71
Sudan,,,,,,,,,,,,,,,,,,,,,,3.11,,,,,,,,,
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,0.347,0.2,,0.0764,
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,0.668,,,,,,
Serbia,,,,,,,,,,,,,,,,,,,4.13,4.21,4.71,5.51,6.03,5.88,5.19,4.48,4.01,3.4,3.26,2.61,2.01
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62,,,,
Slovak Republic,,,,,3.53,3.92,3.47,3.61,3.72,4.9,5.92,6.45,6.85,6.26,7.07,6.35,5.46,4.59,3.91,4.11,5.26,4.78,5.14,5.18,4.84,4.41,3.5,2.85,2.3,1.93,2.03
Slovenia,,,,,,,1.94,2.02,2.4,2.15,2.41,2.06,1.89,2.16,2.05,2.1,2.25,1.66,1.3,1.32,1.91,2.28,2.79,3.35,3.42,3.1,2.68,2.03,1.55,1.33,1.55
Sweden,0.203,0.332,0.662,1.2,1.61,1.55,1.91,2.41,1.91,1.38,1.04,0.685,0.723,0.743,1.06,0.278,0.72,0.866,0.816,1.19,1.51,1.32,1.24,1.28,1.27,1.22,1.07,1.05,0.943,1.02,1.25
Eswatini,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59,,,,
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122,,
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.552,,,
Thailand,,,,,,,,,,,,,,,,,,,,0.108,0.0554,0.075,0.052,0.0126,0.041,0.0536,0.0707,0.0881,0.0743,0.0592,0.0952
Tajikistan,,,,,,,,,,,,,,,,,,,,0.212,,,,,,,,,,,
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0911,,
Tunisia,,,,,,,,,,,,,,,,,,,,,,,4.27,3.81,,3.59,3.81,3.6,,,
Turkey,1.42,1.18,1.25,1.23,1.26,1.11,0.918,1.07,0.926,0.884,0.514,0.678,0.937,0.93,1.12,1.16,0.817,0.784,0.807,1.15,1.15,1,0.903,1.05,1.08,1.23,1.35,1.55,1.54,1.96,1.78
Tanzania,,,,,,,,,,,,0.956,,,,,1.63,,,,,,,,0.933,,,,,,
Uganda,,,,,,,,,,,,,,,,,,,,,,,0.795,,,,,,,,
Ukraine,,,,,,,,,,,,,,,,,,,,1.04,1.3,1.12,1.17,1.02,0.9,1.22,1.26,1.11,0.991,0.957,1.27
Uruguay,,,,,,,,,,,,,,,,,0.786,0.488,0.308,0.307,0.203,0.163,0.135,0.0971,0.127,0.162,0.159,0.174,0.171,0.19,0.23
United States,0.178,0.287,0.533,0.5,0.593,0.484,0.478,0.413,0.328,0.292,0.254,0.311,0.559,0.649,0.605,0.519,0.43,0.428,0.578,1.33,1.81,1.81,1.61,1.32,1.01,0.711,0.611,0.546,0.431,0.379,0.694
Venezuela,,,,,,,,,,,,,,,,1.6,1.35,0.947,0.781,0.77,0.915,0.959,0.933,,,,0.662,0.836,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,0.203,0.19,0.156,0.253,,,,,0.256,0.282
Vanuatu,,,,,,,,,,,,,,,,,0.401,,,,,,,,,,,,,,
Samoa,,,,,,,,,,,,,,,,,,,,,,,0.408,,,,,,,,
Yemen,,,,,,,,,,,,,,,,,,,,,0.771,,,,0.114,,,,,,
South Africa,,,,,,,,,,,,2.91,3.02,2.74,2.42,2.43,2.39,2.33,6.84,6.71,7.14,7.42,7.3,7.2,7.38,7.65,8.19,8.44,8.57,9.13,8.47
Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34,1.47,1.66,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,1.52,,,,,2.02,
